Datetime,open,high,low,close,volume
2022-08-29 01:55:00+01:00,0.9934432506561279,0.9934432506561279,0.9934432506561279,0.9934432506561279,0
2022-08-29 01:56:00+01:00,0.9932458996772766,0.9932458996772766,0.9932458996772766,0.9932458996772766,0
2022-08-29 02:06:00+01:00,0.9937394857406616,0.9937394857406616,0.9937394857406616,0.9937394857406616,0
2022-08-29 02:24:00+01:00,0.9929500818252563,0.9929500818252563,0.9929500818252563,0.9929500818252563,0
2022-08-29 02:25:00+01:00,0.9930486679077148,0.9930486679077148,0.9930486679077148,0.9930486679077148,0
2022-08-29 02:30:00+01:00,0.9931473135948181,0.9931473135948181,0.9931473135948181,0.9931473135948181,0
2022-08-29 02:32:00+01:00,0.9928514957427979,0.9928514957427979,0.9928514957427979,0.9928514957427979,0
2022-08-29 02:34:00+01:00,0.9927529096603394,0.9927529096603394,0.9927529096603394,0.9927529096603394,0
2022-08-29 02:35:00+01:00,0.9926543235778809,0.9926543235778809,0.9926543235778809,0.9926543235778809,0
2022-08-29 02:38:00+01:00,0.9921619296073914,0.9921619296073914,0.9921619296073914,0.9921619296073914,0
2022-08-29 02:39:00+01:00,0.992457389831543,0.992457389831543,0.992457389831543,0.992457389831543,0
2022-08-29 04:18:00+01:00,0.9925557971000671,0.9925557971000671,0.9925557971000671,0.9925557971000671,0
2022-08-29 05:19:00+01:00,0.9923588633537292,0.9923588633537292,0.9923588633537292,0.9923588633537292,0
2022-08-29 05:23:00+01:00,0.9922603964805603,0.9922603964805603,0.9922603964805603,0.9922603964805603,0
2022-08-29 05:34:00+01:00,0.9920634627342224,0.9920634627342224,0.9920634627342224,0.9920634627342224,0
2022-08-29 05:36:00+01:00,0.9918666481971741,0.9918666481971741,0.9918666481971741,0.9918666481971741,0
2022-08-29 05:43:00+01:00,0.9917683601379395,0.9917683601379395,0.9917683601379395,0.9917683601379395,0
2022-08-29 05:52:00+01:00,0.9919650554656982,0.9919650554656982,0.9919650554656982,0.9919650554656982,0
2022-08-29 06:09:00+01:00,0.9916700124740601,0.9916700124740601,0.9916700124740601,0.9916700124740601,0
2022-08-29 08:24:00+01:00,0.9954209923744202,0.9954209923744202,0.9954209923744202,0.9954209923744202,0
2022-08-29 10:14:00+01:00,0.9959167838096619,0.9959167838096619,0.9959167838096619,0.9959167838096619,0
2022-08-29 10:15:00+01:00,0.9956192374229431,0.9956192374229431,0.9956192374229431,0.9956192374229431,0
2022-08-29 10:16:00+01:00,0.9957184195518494,0.9957184195518494,0.9957184195518494,0.9957184195518494,0
2022-08-29 10:20:00+01:00,0.9958176016807556,0.9958176016807556,0.9958176016807556,0.9958176016807556,0
2022-08-29 10:21:00+01:00,0.9960159659385681,0.9960159659385681,0.9960159659385681,0.9960159659385681,0
2022-08-29 10:23:00+01:00,0.9964129328727722,0.9964129328727722,0.9964129328727722,0.9964129328727722,0
2022-08-29 10:34:00+01:00,0.9963136315345764,0.9963136315345764,0.9963136315345764,0.9963136315345764,0
2022-08-29 10:55:00+01:00,0.996512234210968,0.996512234210968,0.996512234210968,0.996512234210968,0
2022-08-29 10:56:00+01:00,0.9968101382255554,0.9968101382255554,0.9968101382255554,0.9968101382255554,0
2022-08-29 10:57:00+01:00,0.9966115355491638,0.9966115355491638,0.9966115355491638,0.9966115355491638,0
2022-08-29 11:00:00+01:00,0.9967108964920044,0.9967108964920044,0.9967108964920044,0.9967108964920044,0
2022-08-29 11:10:00+01:00,0.9970089793205261,0.9970089793205261,0.9970089793205261,0.9970089793205261,0
2022-08-29 11:12:00+01:00,0.9971083998680115,0.9971083998680115,0.9971083998680115,0.9971083998680115,0
2022-08-29 11:14:00+01:00,0.9972078204154968,0.9972078204154968,0.9972078204154968,0.9972078204154968,0
2022-08-29 11:18:00+01:00,0.9969095587730408,0.9969095587730408,0.9969095587730408,0.9969095587730408,0
2022-08-29 11:21:00+01:00,0.9979044198989868,0.9979044198989868,0.9979044198989868,0.9979044198989868,0
2022-08-29 11:22:00+01:00,0.9978048205375671,0.9978048205375671,0.9978048205375671,0.9978048205375671,0
2022-08-29 11:24:00+01:00,0.9980040192604065,0.9980040192604065,0.9980040192604065,0.9980040192604065,0
2022-08-29 11:28:00+01:00,0.9981036186218262,0.9981036186218262,0.9981036186218262,0.9981036186218262,0
2022-08-29 11:29:00+01:00,0.9986019730567932,0.9986019730567932,0.9986019730567932,0.9986019730567932,0
2022-08-29 11:30:00+01:00,0.9988014698028564,0.9988014698028564,0.9988014698028564,0.9988014698028564,0
2022-08-29 11:31:00+01:00,0.9987016916275024,0.9987016916275024,0.9987016916275024,0.9987016916275024,0
2022-08-29 11:35:00+01:00,0.9990009665489197,0.9990009665489197,0.9990009665489197,0.9990009665489197,0
2022-08-29 11:37:00+01:00,0.9989012479782104,0.9989012479782104,0.9989012479782104,0.9989012479782104,0
2022-08-29 11:40:00+01:00,0.9995002746582031,0.9995002746582031,0.9995002746582031,0.9995002746582031,0
2022-08-29 11:41:00+01:00,0.9994003772735596,0.9994003772735596,0.9994003772735596,0.9994003772735596,0
2022-08-29 11:42:00+01:00,0.9996002316474915,0.9996002316474915,0.9996002316474915,0.9996002316474915,0
2022-08-29 11:43:00+01:00,1.0,1.0,1.0,1.0,0
2022-08-29 11:44:00+01:00,0.9997000694274902,0.9997000694274902,0.9997000694274902,0.9997000694274902,0
2022-08-29 11:49:00+01:00,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,0
2022-08-29 11:50:00+01:00,0.999300479888916,0.999300479888916,0.999300479888916,0.999300479888916,0
2022-08-29 12:08:00+01:00,0.998502254486084,0.998502254486084,0.998502254486084,0.998502254486084,0
2022-08-29 12:11:00+01:00,0.9982032775878906,0.9982032775878906,0.9982032775878906,0.9982032775878906,0
2022-08-29 12:21:00+01:00,0.9977052807807922,0.9977052807807922,0.9977052807807922,0.9977052807807922,0
2022-08-29 12:24:00+01:00,0.9975062012672424,0.9975062012672424,0.9975062012672424,0.9975062012672424,0
2022-08-29 12:25:00+01:00,0.9974067807197571,0.9974067807197571,0.9974067807197571,0.9974067807197571,0
2022-08-29 12:26:00+01:00,0.997307300567627,0.997307300567627,0.997307300567627,0.997307300567627,0
2022-08-29 12:33:00+01:00,0.9976056814193726,0.9976056814193726,0.9976056814193726,0.9976056814193726,0
2022-08-29 12:47:00+01:00,0.9992006421089172,0.9992006421089172,0.9992006421089172,0.9992006421089172,0
2022-08-29 12:52:00+01:00,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,0
2022-08-29 12:53:00+01:00,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,0
2022-08-29 13:08:00+01:00,0.9991008043289185,0.9991008043289185,0.9991008043289185,0.9991008043289185,0
2022-08-29 13:24:00+01:00,1.001001000404358,1.001001000404358,1.001001000404358,1.001001000404358,0
2022-08-29 13:25:00+01:00,1.0014019012451172,1.0014019012451172,1.0014019012451172,1.0014019012451172,0
2022-08-29 13:26:00+01:00,1.0012015104293823,1.0012015104293823,1.0012015104293823,1.0012015104293823,0
2022-08-29 13:27:00+01:00,1.0016026496887207,1.0016026496887207,1.0016026496887207,1.0016026496887207,0
2022-08-29 13:29:00+01:00,1.0022048950195312,1.0022048950195312,1.0022048950195312,1.0022048950195312,0
2022-08-29 13:30:00+01:00,1.00210440158844,1.00210440158844,1.00210440158844,1.00210440158844,0
2022-08-29 13:31:00+01:00,1.0019036531448364,1.0019036531448364,1.0019036531448364,1.0019036531448364,0
2022-08-29 13:32:00+01:00,1.001702904701233,1.001702904701233,1.001702904701233,1.001702904701233,0
2022-08-29 13:33:00+01:00,1.001502275466919,1.001502275466919,1.001502275466919,1.001502275466919,0
2022-08-29 13:36:00+01:00,1.0020040273666382,1.0020040273666382,1.0020040273666382,1.0020040273666382,0
2022-08-29 13:46:00+01:00,1.002807855606079,1.002807855606079,1.002807855606079,1.002807855606079,0
2022-08-29 13:48:00+01:00,1.00290846824646,1.00290846824646,1.00290846824646,1.00290846824646,0
2022-08-29 13:51:00+01:00,1.0025062561035156,1.0025062561035156,1.0025062561035156,1.0025062561035156,0
2022-08-29 13:53:00+01:00,1.0018032789230347,1.0018032789230347,1.0018032789230347,1.0018032789230347,0
2022-08-29 13:55:00+01:00,1.001301646232605,1.001301646232605,1.001301646232605,1.001301646232605,0
2022-08-29 13:57:00+01:00,1.0011012554168701,1.0011012554168701,1.0011012554168701,1.0011012554168701,0
2022-08-29 14:01:00+01:00,1.0006003379821777,1.0006003379821777,1.0006003379821777,1.0006003379821777,0
2022-08-29 14:02:00+01:00,1.0009007453918457,1.0009007453918457,1.0009007453918457,1.0009007453918457,0
2022-08-29 14:03:00+01:00,1.000800609588623,1.000800609588623,1.000800609588623,1.000800609588623,0
2022-08-29 14:18:00+01:00,1.0002000331878662,1.0002000331878662,1.0002000331878662,1.0002000331878662,0
2022-08-29 14:21:00+01:00,1.000400185585022,1.000400185585022,1.000400185585022,1.000400185585022,0
2022-08-29 14:24:00+01:00,1.0005003213882446,1.0005003213882446,1.0005003213882446,1.0005003213882446,0
2022-08-29 14:29:00+01:00,1.0007004737854004,1.0007004737854004,1.0007004737854004,1.0007004737854004,0
2022-08-29 15:07:00+01:00,1.0027072429656982,1.0027072429656982,1.0027072429656982,1.0027072429656982,0
2022-08-29 15:08:00+01:00,1.0024057626724243,1.0024057626724243,1.0024057626724243,1.0024057626724243,0
2022-08-29 15:09:00+01:00,1.002305269241333,1.002305269241333,1.002305269241333,1.002305269241333,0
2022-08-29 15:17:00+01:00,1.002606749534607,1.002606749534607,1.002606749534607,1.002606749534607,0
2022-08-29 15:39:00+01:00,1.0003000497817993,1.0003000497817993,1.0003000497817993,1.0003000497817993,0
2022-08-29 16:09:00+01:00,0.9984025359153748,0.9984025359153748,0.9984025359153748,0.9984025359153748,0
2022-08-30 08:45:00+01:00,1.0031095743179321,1.0031095743179321,1.0031095743179321,1.0031095743179321,0
2022-08-30 08:53:00+01:00,1.0030090808868408,1.0030090808868408,1.0030090808868408,1.0030090808868408,0
2022-08-30 08:58:00+01:00,1.0035122632980347,1.0035122632980347,1.0035122632980347,1.0035122632980347,0
2022-08-30 08:59:00+01:00,1.0034116506576538,1.0034116506576538,1.0034116506576538,1.0034116506576538,0
2022-08-30 09:09:00+01:00,1.0033109188079834,1.0033109188079834,1.0033109188079834,1.0033109188079834,0
2022-08-30 09:10:00+01:00,1.0032103061676025,1.0032103061676025,1.0032103061676025,1.0032103061676025,0
2022-08-30 10:01:00+01:00,1.0043185949325562,1.0043185949325562,1.0043185949325562,1.0043185949325562,0
2022-08-30 10:02:00+01:00,1.0037137269973755,1.0037137269973755,1.0037137269973755,1.0037137269973755,0
2022-08-30 10:04:00+01:00,1.003814458847046,1.003814458847046,1.003814458847046,1.003814458847046,0
2022-08-30 10:14:00+01:00,1.0040160417556763,1.0040160417556763,1.0040160417556763,1.0040160417556763,0
2022-08-30 10:19:00+01:00,1.0039153099060059,1.0039153099060059,1.0039153099060059,1.0039153099060059,0
2022-08-30 10:22:00+01:00,1.0054292678833008,1.0054292678833008,1.0054292678833008,1.0054292678833008,0
2022-08-30 10:23:00+01:00,1.0052272081375122,1.0052272081375122,1.0052272081375122,1.0052272081375122,0
2022-08-30 10:24:00+01:00,1.004722237586975,1.004722237586975,1.004722237586975,1.004722237586975,0
2022-08-30 10:26:00+01:00,1.004520297050476,1.004520297050476,1.004520297050476,1.004520297050476,0
2022-08-30 10:30:00+01:00,1.0044194459915161,1.0044194459915161,1.0044194459915161,1.0044194459915161,0
2022-08-30 10:31:00+01:00,1.0046212673187256,1.0046212673187256,1.0046212673187256,1.0046212673187256,0
2022-08-30 10:34:00+01:00,1.0049240589141846,1.0049240589141846,1.0049240589141846,1.0049240589141846,0
2022-08-30 10:38:00+01:00,1.0048232078552246,1.0048232078552246,1.0048232078552246,1.0048232078552246,0
2022-08-30 10:42:00+01:00,1.0042177438735962,1.0042177438735962,1.0042177438735962,1.0042177438735962,0
2022-08-30 10:48:00+01:00,1.003612995147705,1.003612995147705,1.003612995147705,1.003612995147705,0
2022-08-30 11:09:00+01:00,1.0041168928146362,1.0041168928146362,1.0041168928146362,1.0041168928146362,0
2022-08-30 11:23:00+01:00,1.0050251483917236,1.0050251483917236,1.0050251483917236,1.0050251483917236,0
2022-08-30 11:29:00+01:00,1.0051261186599731,1.0051261186599731,1.0051261186599731,1.0051261186599731,0
2022-08-31 10:54:00+01:00,0.9983028173446655,0.9983028173446655,0.9983028173446655,0.9983028173446655,0
2022-08-31 15:44:00+01:00,1.0058338642120361,1.0058338642120361,1.0058338642120361,1.0058338642120361,0
2022-08-31 15:45:00+01:00,1.0057326555252075,1.0057326555252075,1.0057326555252075,1.0057326555252075,0
2022-08-31 15:47:00+01:00,1.0059350728988647,1.0059350728988647,1.0059350728988647,1.0059350728988647,0
2022-08-31 15:54:00+01:00,1.006137490272522,1.006137490272522,1.006137490272522,1.006137490272522,0
2022-08-31 15:56:00+01:00,1.0060361623764038,1.0060361623764038,1.0060361623764038,1.0060361623764038,0
2022-08-31 15:59:00+01:00,1.0056315660476685,1.0056315660476685,1.0056315660476685,1.0056315660476685,0
2022-08-31 16:02:00+01:00,1.0053281784057617,1.0053281784057617,1.0053281784057617,1.0053281784057617,0
2022-08-31 16:18:00+01:00,1.0055304765701294,1.0055304765701294,1.0055304765701294,1.0055304765701294,0
2022-08-31 16:21:00+01:00,1.0065425634384155,1.0065425634384155,1.0065425634384155,1.0065425634384155,0
2022-08-31 16:22:00+01:00,1.00684654712677,1.00684654712677,1.00684654712677,1.00684654712677,0
2022-08-31 16:23:00+01:00,1.0072522163391113,1.0072522163391113,1.0072522163391113,1.0072522163391113,0
2022-08-31 16:24:00+01:00,1.0074551105499268,1.0074551105499268,1.0074551105499268,1.0074551105499268,0
2022-08-31 16:26:00+01:00,1.0078612565994263,1.0078612565994263,1.0078612565994263,1.0078612565994263,0
2022-08-31 16:28:00+01:00,1.0067452192306519,1.0067452192306519,1.0067452192306519,1.0067452192306519,0
2022-08-31 16:29:00+01:00,1.0066438913345337,1.0066438913345337,1.0066438913345337,1.0066438913345337,0
2022-08-31 16:33:00+01:00,1.0064412355422974,1.0064412355422974,1.0064412355422974,1.0064412355422974,0
2022-08-31 16:40:00+01:00,1.007353663444519,1.007353663444519,1.007353663444519,1.007353663444519,0
2022-08-31 16:43:00+01:00,1.0076582431793213,1.0076582431793213,1.0076582431793213,1.0076582431793213,0
2022-08-31 16:44:00+01:00,1.0077598094940186,1.0077598094940186,1.0077598094940186,1.0077598094940186,0
2022-08-31 16:46:00+01:00,1.0080645084381104,1.0080645084381104,1.0080645084381104,1.0080645084381104,0
2022-08-31 16:49:00+01:00,1.0069479942321777,1.0069479942321777,1.0069479942321777,1.0069479942321777,0
2022-08-31 16:54:00+01:00,1.007049322128296,1.007049322128296,1.007049322128296,1.007049322128296,0
2022-08-31 16:57:00+01:00,1.0071507692337036,1.0071507692337036,1.0071507692337036,1.0071507692337036,0
2022-08-31 17:00:00+01:00,1.0063399076461792,1.0063399076461792,1.0063399076461792,1.0063399076461792,0
2022-08-31 17:01:00+01:00,1.0062386989593506,1.0062386989593506,1.0062386989593506,1.0062386989593506,0
2022-09-01 15:49:00+01:00,0.9914733171463013,0.9914733171463013,0.9914733171463013,0.9914733171463013,0
2022-09-01 17:22:00+01:00,0.9962143301963806,0.9962143301963806,0.9962143301963806,0.9962143301963806,0
2022-09-01 19:23:00+01:00,0.9961150884628296,0.9961150884628296,0.9961150884628296,0.9961150884628296,0
